,sex,age
947,1,6
967,1,7
1,1,5
10,1,7
100,1,5
101,1,5
102,1,6
104,1,7
105,1,5
106,1,6
107,1,7
108,1,6
109,1,5
11,1,10
110,1,6
111,1,5
112,1,5
113,1,7
114,1,4
115,1,5
116,1,7
117,1,4
118,1,4
119,1,7
12,1,4
121,1,5
122,1,5
123,1,7
124,1,6
125,1,6
126,1,7
127,1,6
128,1,6
129,1,4
13,1,7
130,1,5
131,1,4
132,1,7
133,1,6
134,1,8
135,1,6
136,1,6
137,1,5
138,1,7
139,1,6
14,1,7
140,1,5
141,1,4
142,1,4
143,1,6
144,1,5
145,1,5
146,1,4
147,1,5
148,1,5
149,1,6
15,1,6
150,1,6
151,1,6
152,1,5
153,1,5
154,1,7
155,1,6
156,1,4
157,1,7
158,1,8
159,1,8
16,1,5
160,1,5
161,1,6
162,1,9
163,1,7
164,1,8
165,1,6
166,1,9
167,1,8
168,1,8
169,1,9
17,1,6
170,1,5
171,1,8
172,1,6
173,1,7
174,1,6
175,1,6
176,1,7
177,1,5
178,1,4
179,1,6
18,1,5
180,1,4
181,1,5
182,1,7
183,1,4
184,1,6
185,1,6
186,1,6
187,1,4
188,1,6
189,1,5
19,1,6
190,1,6
191,1,6
192,1,5
193,1,5
194,1,5
195,1,6
196,1,6
197,1,6
198,1,8
199,1,5
2,1,5
20,1,8
200,1,5
201,1,8
202,1,8
203,1,8
204,1,5
205,1,7
206,1,9
207,1,6
208,1,6
209,1,9
21,1,4
211,1,6
212,1,5
213,1,9
214,1,9
215,1,8
216,1,8
217,1,8
218,1,7
219,1,7
22,1,4
220,1,6
221,1,8
222,1,7
223,1,4
224,1,4
225,1,6
226,1,6
227,1,6
228,1,5
229,1,7
23,1,8
231,1,7
232,1,8
233,1,6
234,1,7
235,1,7
236,1,7
237,1,5
238,1,6
239,1,6
240,1,7
241,1,8
242,1,7
243,1,8
244,1,9
245,1,9
246,1,8
248,1,5
249,1,8
25,1,5
250,1,8
251,1,6
252,1,5
253,1,7
254,1,6
255,1,7
256,1,6
257,1,9
258,1,6
259,1,6
26,1,6
260,1,5
261,1,5
264,1,7
265,1,7
266,1,6
267,1,6
268,1,5
269,1,6
27,1,5
270,1,6
271,1,6
272,1,6
273,1,6
274,1,5
275,1,5
276,1,5
277,1,5
278,1,5
279,1,6
28,1,4
280,1,5
281,1,7
282,1,7
283,1,6
284,1,5
285,1,6
286,1,6
287,1,6
288,1,8
289,1,7
29,1,4
290,1,6
291,1,7
292,1,6
293,1,5
294,1,7
295,1,6
296,1,8
297,1,6
298,1,6
299,1,8
3,1,3
30,1,5
300,1,5
301,1,5
302,1,7
303,1,7
304,1,6
305,1,5
306,1,6
307,1,6
308,1,5
309,1,9
31,1,7
310,1,8
311,1,6
312,1,6
313,1,5
314,1,6
315,1,7
316,1,6
317,1,5
318,1,6
319,1,8
32,1,8
320,1,5
321,1,4
322,1,7
323,1,8
324,1,5
325,1,8
326,1,9
327,1,8
328,1,7
329,1,9
33,1,6
330,1,8
331,1,6
332,1,9
333,1,4
334,1,8
335,1,6
336,1,6
337,1,4
338,1,5
339,1,6
340,1,7
342,1,7
343,1,6
344,1,6
345,1,6
346,1,7
347,1,7
348,1,9
349,1,6
35,1,6
350,1,6
351,1,6
352,1,6
353,1,5
354,1,5
355,1,5
357,1,10
358,1,5
359,1,7
36,1,6
360,1,8
361,1,5
363,1,7
364,1,7
365,1,7
366,1,6
367,1,8
368,1,7
37,1,6
370,1,5
371,1,6
372,1,6
373,1,8
374,1,4
375,1,5
376,1,5
377,1,6
378,1,6
379,1,4
38,1,5
380,1,5
381,1,6
382,1,7
383,1,8
385,1,6
386,1,6
387,1,5
388,1,6
389,1,8
39,1,5
390,1,5
391,1,6
392,1,6
393,1,6
394,1,6
395,1,5
396,1,6
397,1,5
398,1,8
399,1,7
4,1,5
40,1,4
400,1,6
401,1,7
402,1,6
403,1,5
404,1,4
405,1,6
406,1,5
407,1,6
408,1,6
409,1,5
41,1,7
410,1,6
411,1,8
412,1,8
413,1,7
414,1,8
415,1,7
416,1,6
417,1,9
418,1,6
419,1,5
42,1,4
420,1,5
421,1,5
422,1,6
423,1,3
424,1,7
425,1,5
426,1,9
427,1,5
428,1,4
429,1,5
430,1,7
431,1,4
432,1,4
433,1,5
434,1,7
435,1,6
436,1,8
437,1,6
438,1,7
439,1,5
44,1,6
440,1,5
441,1,5
442,1,8
443,1,5
444,1,6
445,1,6
446,1,6
447,1,7
448,1,5
449,1,4
45,1,5
450,1,5
451,1,6
452,1,6
453,1,6
454,1,4
455,1,4
456,1,3
457,1,5
46,1,7
47,1,6
48,1,5
49,1,5
5,1,10
50,1,7
51,1,6
52,1,5
54,1,6
55,1,6
56,1,8
57,1,7
58,1,7
59,1,10
6,1,4
60,1,5
61,1,6
62,1,6
63,1,6
64,1,7
65,1,9
66,1,6
67,1,7
68,1,6
69,1,8
7,1,5
70,1,7
71,1,5
72,1,5
73,1,4
74,1,4
75,1,6
76,1,6
77,1,6
78,1,6
79,1,6
8,1,6
80,1,5
81,1,5
82,1,6
83,1,7
84,1,7
85,1,7
87,1,6
88,1,6
89,1,5
90,1,6
91,1,5
92,1,6
93,1,6
94,1,4
95,1,6
96,1,6
97,1,7
98,1,6
99,1,7
501,2,5
502,2,6
503,2,6
504,2,8
505,2,6
506,2,6
507,2,7
508,2,4
509,2,5
510,2,6
511,2,4
512,2,6
513,2,7
514,2,8
515,2,4
516,2,5
517,2,3
518,2,7
519,2,5
520,2,5
521,2,7
522,2,6
523,2,5
524,2,7
525,2,6
526,2,6
527,2,6
528,2,6
529,2,6
530,2,5
531,2,4
532,2,5
533,2,6
534,2,5
535,2,6
536,2,4
537,2,7
538,2,8
539,2,7
540,2,6
541,2,6
542,2,5
543,2,6
544,2,7
545,2,7
546,2,7
547,2,7
548,2,6
549,2,6
550,2,9
551,2,6
552,2,6
553,2,6
554,2,8
555,2,5
556,2,6
557,2,5
558,2,5
559,2,6
560,2,8
561,2,8
562,2,7
563,2,6
564,2,4
565,2,8
566,2,6
567,2,4
568,2,6
569,2,6
570,2,7
571,2,5
572,2,7
573,2,8
574,2,4
575,2,9
576,2,5
577,2,7
578,2,9
579,2,7
580,2,6
581,2,7
582,2,6
583,2,6
584,2,6
585,2,6
586,2,5
587,2,4
588,2,6
589,2,7
590,2,6
591,2,7
592,2,5
593,2,4
594,2,7
595,2,6
596,2,5
597,2,7
598,2,6
599,2,5
600,2,8
601,2,6
602,2,4
603,2,7
604,2,7
605,2,6
606,2,7
607,2,5
608,2,9
609,2,4
610,2,5
611,2,7
612,2,6
613,2,5
614,2,5
615,2,7
616,2,6
617,2,9
618,2,6
619,2,5
620,2,5
621,2,6
622,2,8
623,2,7
624,2,6
625,2,6
626,2,4
627,2,8
628,2,4
629,2,4
630,2,6
631,2,7
632,2,8
633,2,7
634,2,7
636,2,6
637,2,5
638,2,7
639,2,6
640,2,5
641,2,8
642,2,6
643,2,6
644,2,5
645,2,4
646,2,9
647,2,8
648,2,6
649,2,6
650,2,7
651,2,5
652,2,4
653,2,6
654,2,8
655,2,6
656,2,8
657,2,6
658,2,7
659,2,5
660,2,6
661,2,7
662,2,7
663,2,5
664,2,7
665,2,7
666,2,4
667,2,7
669,2,4
670,2,7
671,2,5
672,2,5
673,2,5
674,2,6
675,2,7
676,2,6
677,2,9
678,2,8
679,2,6
680,2,3
681,2,8
682,2,6
683,2,9
684,2,8
685,2,6
686,2,9
687,2,6
688,2,5
689,2,7
690,2,7
691,2,10
692,2,8
693,2,5
694,2,6
695,2,5
696,2,6
697,2,5
698,2,7
699,2,8
700,2,8
701,2,5
702,2,4
703,2,7
704,2,5
705,2,5
706,2,7
707,2,7
708,2,4
709,2,8
710,2,6
711,2,7
712,2,6
713,2,7
714,2,6
715,2,6
716,2,8
717,2,7
718,2,7
719,2,8
720,2,5
721,2,5
722,2,4
723,2,5
724,2,6
725,2,5
726,2,6
727,2,5
728,2,5
729,2,6
730,2,4
731,2,8
732,2,6
733,2,5
734,2,6
735,2,4
736,2,6
737,2,6
738,2,5
739,2,7
741,2,7
742,2,7
743,2,8
744,2,8
745,2,6
746,2,7
747,2,7
748,2,7
749,2,5
750,2,8
751,2,4
752,2,6
753,2,7
754,2,6
755,2,6
756,2,7
757,2,6
758,2,8
759,2,6
760,2,5
761,2,7
762,2,4
763,2,5
764,2,4
765,2,5
766,2,5
767,2,9
768,2,7
769,2,6
770,2,6
771,2,5
772,2,4
773,2,7
774,2,5
775,2,6
776,2,6
777,2,6
778,2,5
779,2,5
780,2,7
781,2,7
782,2,8
783,2,8
784,2,5
785,2,4
786,2,5
787,2,6
788,2,7
789,2,7
790,2,4
791,2,6
792,2,5
793,2,7
794,2,5
795,2,7
796,2,7
797,2,6
798,2,5
799,2,5
800,2,5
801,2,8
802,2,6
803,2,8
804,2,6
805,2,9
806,2,4
807,2,6
808,2,5
809,2,6
810,2,7
811,2,6
812,2,8
813,2,5
814,2,7
815,2,6
816,2,7
817,2,4
818,2,5
819,2,6
820,2,11
821,2,4
822,2,8
823,2,3
824,2,6
825,2,7
826,2,5
827,2,6
828,2,5
829,2,5
830,2,6
831,2,7
832,2,8
833,2,4
834,2,5
835,2,8
836,2,5
837,2,5
838,2,9
839,2,9
840,2,5
841,2,10
842,2,6
843,2,7
844,2,6
845,2,7
846,2,8
847,2,6
848,2,4
849,2,9
850,2,7
851,2,7
852,2,6
853,2,5
854,2,5
855,2,7
856,2,6
857,2,7
858,2,4
859,2,6
860,2,6
861,2,6
862,2,5
863,2,6
864,2,6
865,2,5
866,2,7
867,2,5
868,2,6
869,2,5
870,2,4
871,2,6
872,2,7
874,2,5
875,2,7
876,2,5
877,2,4
878,2,4
879,2,6
880,2,5
881,2,6
882,2,5
883,2,6
884,2,8
885,2,5
886,2,6
887,2,6
888,2,6
889,2,6
890,2,6
892,2,5
893,2,6
894,2,4
895,2,4
896,2,6
897,2,6
898,2,8
899,2,5
900,2,4
901,2,6
902,2,5
903,2,6
904,2,6
905,2,5
906,2,5
907,2,6
908,2,5
909,2,6
910,2,7
911,2,6
912,2,7
913,2,6
914,2,6
915,2,6
916,2,7
917,2,5
918,2,6
919,2,6
920,2,5
921,2,6
922,2,6
923,2,9
924,2,7
925,2,7
926,2,4
927,2,4
928,2,5
929,2,10
930,2,6
931,2,7
932,2,7
933,2,7
934,2,5
935,2,9
936,2,10
937,2,9
938,2,7
939,2,7
940,2,6
941,2,4
942,2,6
943,2,7
944,2,6
945,2,7
946,2,6
948,2,7
949,2,5
950,2,6
952,2,8
953,2,7
954,2,7
955,2,6
956,2,7
957,2,8
958,2,7
959,2,7
960,2,6
961,2,6
962,2,7
963,2,5
964,2,7
965,2,7
966,2,4
968,2,7
969,2,6
970,2,6
971,2,8
972,2,7
973,2,5
974,2,6
975,2,8
976,2,7
977,2,8
978,2,7
979,2,6
980,2,7
981,2,7
982,2,5
983,2,7
984,2,4
985,2,3
986,2,6
987,2,7
103,2,5
24,2,6
53,2,5